player_id,player_name,team_name,role_group,decision,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31
victor_bernth_kristiansen_leicester_city,Victor Bernth Kristiansen,Leicester City,Defender,Keep,0.46266708,-0.57544094,0.76135176,-0.033991113,-0.3102331,-0.2428748,0.14774919,0.32251266,0.52529055,0.13009508,-0.6252929,0.14303882,-0.2281911,0.23059101,-0.3499312,-0.63936174,0.296434,-0.051870294,-0.34530142,0.7808039,-0.58063173,-0.44635567,-0.93348485,0.019415474,0.33908004,0.7309473,-0.23538354,-0.30755284,-0.094377525,0.10871094,0.25951603,0.17794827
andré_wolves,André,Wolves,Midfielder,Monitor,0.05774526,-0.3575074,0.32600212,0.34013957,0.52112836,-0.14168543,-0.22800696,0.24033192,0.17467393,0.19478536,0.07670365,0.18071902,0.825547,0.15836869,-0.45412293,-0.32212263,-0.35534453,0.07643947,-0.8148226,0.82700086,0.043253504,-0.08133645,0.042709533,-0.7975723,0.5223655,-0.395467,-0.13307807,-0.46028528,0.36836502,0.21176079,-0.37639558,-0.95831054
anthony_gordon_newcastle_utd,Anthony Gordon,Newcastle Utd,AttMidWinger,Keep,0.08403074,-0.70124435,0.7595068,-0.16925004,0.35154685,0.34195432,-0.07167526,0.38789964,-0.22810447,0.46085864,0.4491037,0.5769519,0.039083898,-0.2115947,-0.7645252,-0.14062352,-0.15004973,-0.46275607,0.06717183,0.14605664,-0.533351,-0.19722699,-0.3035499,-0.46658924,0.34753633,0.2407795,0.4006396,-0.37992573,0.09708358,-0.5458956,0.42590278,-0.358702
iliman_ndiaye_everton,Iliman Ndiaye,Everton,Forward,Monitor,0.42088073,-0.19832355,-0.267765,0.10037857,0.061772097,-0.17646997,-0.45514354,0.25152862,-0.24387668,0.5472086,-0.10143884,0.7071008,-0.033038285,-0.16315629,0.07495258,-0.10404262,0.0023083189,0.83609563,-0.061636258,0.3470599,-0.3529153,-0.4901667,0.055841345,-0.4888388,0.21298161,-0.145481,0.5043243,-1.2709699,-0.606262,0.033965427,-0.2878303,-0.14600497
dean_huijsen_bournemouth,Dean Huijsen,Bournemouth,Defender,Keep,0.45338315,0.03412924,0.49834847,-0.6716883,0.95473593,-0.35061872,0.22332044,-0.14936492,-0.74949837,-0.22772852,-0.27491128,-0.059558894,-0.26576772,-0.46173915,0.0049193874,-0.3221354,-0.41521832,-0.030784285,-0.12131769,0.2567506,0.15070108,-0.65360934,-0.8354102,-0.48417118,-0.18102778,-0.21862425,-0.39353022,-0.28116205,-0.048098583,0.46620995,0.2749533,0.5068177
jurriën_timber_arsenal,Jurriën Timber,Arsenal,Defender,Monitor,0.30307516,-0.20547824,-0.008658298,-0.36789107,0.016577983,-0.6269961,-0.10115825,-0.18826732,-0.17226972,0.07275624,-0.24019393,-0.41481996,-0.25060117,0.19830033,-0.40368718,-0.5346779,-0.05499934,0.06972969,-0.30662513,0.19427504,-0.13636908,0.5450991,-0.8143922,-1.0863719,0.8381314,-0.1455371,0.17757241,-0.6846355,-0.6769227,-0.3360317,0.08365164,0.34575674
pervis_estupiñán_brighton,Pervis Estupiñán,Brighton,Defender,Monitor,0.31548026,-0.21106857,-0.39409703,0.370411,0.18915172,-0.05100166,-0.7483346,0.07075817,-0.3546032,-0.25571117,-0.056374718,0.20347011,0.39200577,-0.6619671,-0.56115276,-0.35937974,-0.7615062,-0.070283875,-0.26937738,0.44813415,-0.027610783,-0.30970043,-0.7224371,0.1182224,0.18997215,0.07484826,0.01110243,-0.4511332,-0.81641924,-0.16260925,0.11753639,0.4741303
luis_díaz_liverpool,Luis Díaz,Liverpool,Forward,Keep,0.4508359,0.19647905,0.1532647,-0.4311805,0.573283,-0.55950785,-0.6193846,-0.039122716,-0.42337713,-0.34518966,0.88761574,0.5902109,-0.28093624,0.23345225,0.07503227,-0.58493376,0.23413137,-0.044846434,0.067391515,0.31281793,-0.6410525,-0.65441,-0.381635,0.22853181,0.39630356,0.20144635,0.6852435,-0.42711613,-0.058856975,-0.05002013,-0.004057827,0.03425324
joelinton_newcastle_utd,Joelinton,Newcastle Utd,AttMidWinger,Monitor,0.25254175,-0.5438594,0.2806039,0.26879084,0.49375513,0.47351527,-0.32199708,0.35749573,-0.49817815,0.61431575,0.39736754,0.33095372,0.10654035,-0.3259017,-0.90328425,0.08820596,-0.5020083,-0.3537109,-0.32159597,0.038410198,-0.18729033,-0.23148154,0.07299899,-0.4834265,0.50973445,0.0037923197,0.26127398,-0.61236215,-0.16718031,-0.26078027,0.47597653,-0.17998655
dejan_kulusevski_tottenham,Dejan Kulusevski,Tottenham,AttMidWinger,Keep,0.25564355,-1.0411539,0.47528857,-0.41441688,0.0800678,0.016949005,-0.24439748,-0.002326849,-0.50694907,0.2691431,0.26970664,-0.43380827,-0.21958347,-0.24449098,-0.92954195,0.25694397,0.22135334,-0.04033339,0.26239723,0.71905744,-0.6055553,-0.08435724,-0.37797508,0.15702549,0.48226032,-0.38485807,0.35918975,0.24845457,0.040811043,0.26553088,-0.16949196,-0.2092188
mads_hermansen_leicester_city,Mads Hermansen,Leicester City,Goalkeeper,Monitor,0.25930148,-0.7890208,-0.22344027,0.35423526,0.08133808,-0.20182721,0.15868652,0.20657805,0.16333081,0.021362161,0.3808096,0.5959214,0.033219475,-0.10412981,-0.5296414,-0.26248464,0.005587272,0.6102407,-0.6757057,-0.08294042,-0.20417625,-0.2714116,-0.5753617,-0.25545797,0.4247646,0.62300265,-0.34486908,-0.21276307,-0.37730265,0.28594372,-0.19667523,-0.042010844
lucas_paquetá_west_ham,Lucas Paquetá,West Ham,AttMidWinger,Monitor,0.0506603,-0.3687892,0.37789646,-0.50557894,-0.43756622,-0.2742215,-0.13999069,0.6655824,-0.42266086,0.3278075,0.47860014,0.06823996,-0.89426094,0.14497636,-0.5835725,-0.2066576,-0.1849986,-0.2645796,-0.65890354,0.30818656,-0.1245421,0.080274336,-0.17519647,0.08333667,0.31060204,-0.20507093,0.96579593,-0.362547,-0.6357358,0.5549386,0.32654527,-0.26939443
trent_alexander-arnold_liverpool,Trent Alexander-Arnold,Liverpool,Defender,Monitor,0.3363446,-0.053022116,0.03814838,-0.06265987,-0.32131124,0.05442575,-0.8060457,-0.54548615,-0.6887624,-0.3545035,0.480169,0.016017377,-0.2539608,0.33176726,-0.32740062,-0.513013,0.22682177,-0.12615106,-0.34413478,0.5149871,-0.88966215,-0.23039337,-0.777341,-0.7577575,0.47332883,0.11827167,0.13237956,0.38038757,-0.63393503,0.22262923,-0.2522922,0.16592853
gabriel_magalhães_arsenal,Gabriel Magalhães,Arsenal,Defender,Monitor,0.44797793,-0.051290452,0.15246758,-0.5736713,0.05379456,-0.35598186,-0.0011209655,-0.22479676,0.030522117,0.0562158,-0.05930846,-0.31798014,-0.37390688,0.046155464,-0.5806423,-0.7160921,-0.19558674,0.26913467,-0.2780777,0.07722865,-0.22117358,0.5507455,-0.5946395,-1.0076638,1.047271,-0.1217977,0.09960423,-0.6733671,-0.72692,-0.21353276,0.22823213,0.18026926
jacob_murphy_newcastle_utd,Jacob Murphy,Newcastle Utd,Forward,Keep,0.34017017,0.030222222,0.86209035,-0.5110571,0.5490545,0.45414183,-0.4475486,0.40596515,-0.18359898,0.71022505,0.6959613,0.4273152,0.0662572,0.10524234,-0.097723655,-0.15818019,-0.19957966,0.20505841,0.13605794,-0.3533653,-0.1763553,-1.068145,-0.5265157,-0.13889429,0.39850882,0.33258912,0.34699777,-0.39755452,0.013566405,-0.047887795,0.08271402,0.45173213
lucas_digne_aston_villa,Lucas Digne,Aston Villa,Defender,Monitor,-0.14780816,-0.03155267,-0.3173122,0.8019677,0.15071322,0.57662827,-0.32842,0.43097478,-0.43074754,0.09082793,-0.39261463,0.052916564,-0.37936246,0.22341031,-0.67599213,-0.33285534,0.17627144,-0.29668626,-0.60761344,0.29083917,0.39984065,-0.84506875,-0.7505887,-0.46601328,1.0337948,-0.011682363,-0.43014655,-0.5038104,0.17553681,0.102698825,-0.32619715,-0.022809811
saša_lukić_fulham,Saša Lukić,Fulham,Midfielder,Monitor,0.3795301,0.07651001,0.092049204,0.28148344,-0.25860307,0.3220791,0.068818666,0.06512219,-0.7852633,0.25390282,0.602922,-0.10128857,0.53759116,-0.32220495,-0.19112119,-0.3010975,0.20390491,0.33173168,-0.6706722,0.5621188,0.37029558,-0.0700373,-1.1355265,-0.41297403,0.3114608,-0.3483619,0.11395099,-0.74047005,0.70176417,-0.1748739,0.19021364,-0.454638
justin_kluivert_bournemouth,Justin Kluivert,Bournemouth,Midfielder,Keep,0.49035993,0.19462834,0.7012289,-0.69898486,0.4512273,-0.5412604,-0.08695523,0.5407069,-0.37138295,0.0325351,-0.18999803,0.49651232,0.26173076,-0.32023743,-0.21647725,0.40385672,0.129589,-0.23395675,-0.7947016,0.2921057,-0.18621178,-0.12444394,-0.49262226,-0.116873756,0.14857177,-0.58683145,-0.17101973,-0.6558274,0.14927225,0.59133965,0.18127714,-0.031009061
martin_ødegaard_arsenal,Martin Ødegaard,Arsenal,Midfielder,Keep,0.67161614,-0.25270236,0.5378456,-0.66738194,-0.0897291,-0.12097199,-0.18359455,0.30925432,-2.4208406e-05,-0.19266886,0.016023826,-0.29139408,0.07216837,0.39898342,-0.063413724,-0.11544852,0.15404207,-0.12689555,-0.2705339,-0.0031904248,0.3187544,0.062997796,-0.9041736,-0.55324143,1.0727397,-0.26134512,0.16801132,-0.37525648,-0.09240717,-0.29696324,0.07109745,-0.7502583
wilfred_ndidi_leicester_city,Wilfred Ndidi,Leicester City,Midfielder,Keep,0.35793892,-0.5124859,0.6312012,-0.055886563,-0.071095735,-0.44547755,0.084599726,0.61522746,-0.35372886,-0.31695706,0.37137353,0.08866592,0.3851909,-0.030717809,0.15380074,-0.005210075,-0.17715995,-0.26737878,-0.50007355,0.30725464,-0.74409217,-0.42409918,-0.6583539,-0.015462301,0.511878,0.7738229,0.01652071,-0.5939988,-0.0989722,0.4365978,-0.37348804,-0.27632773
ederson_manchester_city,Ederson,Manchester City,Goalkeeper,Keep,0.46524465,-0.38834637,0.41430753,0.26045153,0.80753803,0.18712488,0.25915456,0.253754,-0.0031893349,0.29297185,0.66369194,0.7587208,-0.6635666,-0.18305966,-0.30624038,-0.16202755,0.11392944,-0.37054005,0.05541085,0.4423772,0.14671408,-0.5159679,-0.85649014,0.093872994,0.30742705,-0.3570845,-0.44692847,0.40218514,-0.07899746,0.029801019,0.31320372,-0.6198319
evanilson_bournemouth,Evanilson,Bournemouth,Forward,Monitor,0.79728574,0.11751475,0.20014712,-0.17048705,1.0024079,-0.5788467,0.12166683,-0.439876,-0.49705026,0.42251122,-0.06940874,0.5632175,-0.03326417,-0.22268996,-0.5231643,0.35027984,0.08183735,0.4147625,-0.60524523,0.8327386,-0.13981712,-0.4779141,0.016098382,-0.52179456,-0.03495259,0.29654297,0.030053968,-0.7090735,0.014308269,-0.098085485,0.19384049,-0.2169617
kevin_schade_brentford,Kevin Schade,Brentford,Forward,Keep,0.09880519,-1.0123353,0.24105863,-0.88004595,0.6005778,0.15414552,0.2644799,-0.19120835,-0.23518442,-0.21050924,-0.25066376,0.5319751,-0.25215274,0.25715852,-0.007828249,-0.19631453,0.052046303,0.3440416,0.085394755,0.6359884,-0.45347762,-0.49623463,-0.36251354,-0.06015247,0.18190886,0.115913644,0.18329114,-0.39346167,-0.31619957,-0.52842575,-0.31989583,-0.43314564
gabriel_martinelli_arsenal,Gabriel Martinelli,Arsenal,AttMidWinger,Keep,0.7839503,-0.29803675,0.08439871,-0.4755845,0.42567414,-0.0036185856,-0.071219236,-0.08572534,-0.815465,0.013991555,0.12720357,0.029489458,0.0828085,0.16613404,-0.3730242,-0.2925575,0.71823776,-0.49184272,-0.117708795,0.058677528,0.26182625,0.1598316,-0.45912275,0.1652022,0.8801973,0.198659,0.57423466,-0.6559171,-0.65690476,0.1784888,0.21914007,-0.18852468
jefferson_lerma_crystal_palace,Jefferson Lerma,Crystal Palace,DefMidWingBack,Keep,0.060094673,-0.42294228,0.36704117,-0.046942536,0.38246542,-0.58436686,-0.92548907,0.330195,-0.17346625,-0.32553068,0.51051956,0.6764684,0.013369418,0.2529603,-0.073379315,0.47899953,0.3573387,-0.23126203,0.16471037,0.32252088,0.4609105,-0.5887182,-0.7316338,-0.30333278,0.3148304,-0.011267993,-0.2258451,-0.18531622,0.024779353,-0.20202717,-0.028242389,0.2918677
rúben_dias_manchester_city,Rúben Dias,Manchester City,Defender,Monitor,0.22392379,-0.12068643,0.07770488,0.46702555,0.7294311,0.17789549,-0.14912,0.10110808,-0.051903553,0.3186238,0.06979776,-0.20936067,-0.42278516,0.3294179,0.07382035,-0.86253804,-0.05375476,-0.05979363,-0.66295373,0.87308437,0.06648541,-0.30284438,-0.57527417,-0.6140321,-0.095523596,-0.48736048,0.22249784,0.08238784,-0.8083623,-0.39782462,0.5667794,-0.22825004
pedro_neto_chelsea,Pedro Neto,Chelsea,Forward,Keep,0.32276717,-0.26111588,0.6423502,-0.79616547,0.59720916,-0.154527,-0.65372276,-0.49996823,-0.1031856,0.49423146,-0.09226288,0.30366147,0.25925082,0.516678,0.35954985,-0.40918174,-0.1293772,0.5567074,-0.40279683,-0.31167865,0.23244983,-0.60514843,-0.8304001,0.17655194,-0.09660873,-0.0065386132,0.50332975,-0.84402,-0.0153739825,-0.30879354,-0.09754303,-0.066563964
alphonse_areola_west_ham,Alphonse Areola,West Ham,Goalkeeper,Monitor,0.17894073,-0.1310499,-0.33101892,0.41651717,0.024605554,-0.32121786,0.12163684,0.25528425,-0.060405828,-0.08110875,0.68993866,0.54139996,-0.91935027,-0.21249704,-0.58540195,-0.26754418,-0.110992186,0.3722575,-0.49112767,0.30795047,0.020518856,-0.24249716,-0.65030056,-0.112692885,0.67919666,0.19620432,0.15886079,-0.14148039,0.067331396,0.4897745,0.40265125,-0.6291441
vitaly_janelt_brentford,Vitaly Janelt,Brentford,Midfielder,Keep,0.38015348,-0.8281454,0.6101431,-0.60068744,0.0021893694,0.33381885,0.41802758,0.10631267,-0.5586487,-0.20797813,-0.39016393,0.78360075,0.28566352,0.3897703,-0.25737602,-0.54073715,-0.61039776,0.32366562,-0.31579822,0.2852564,-0.20063812,0.17946397,-0.65861976,0.24729167,0.43184558,-0.27985534,-0.27787387,-0.16975762,0.1452393,-0.57896817,-0.31887093,-0.57895905
sander_berge_fulham,Sander Berge,Fulham,Midfielder,Monitor,0.13665596,0.102293245,0.0073154494,0.033473626,-0.41310665,0.09956911,-0.022420445,0.12583546,-0.82017016,0.24800101,0.46344444,-0.34729365,0.5553097,-0.13339442,-0.08914132,-0.29043832,0.10708057,0.39740223,-0.7271788,0.42613804,0.21192364,0.058757853,-1.0642203,-0.6857657,0.18651916,-0.26171574,0.4990581,-0.87067884,0.3646525,-0.010789379,0.018869068,-0.16930011
john_mcginn_aston_villa,John McGinn,Aston Villa,AttMidWinger,Monitor,-0.6872878,-0.3182269,0.07136411,0.08543565,0.2987417,0.045775466,0.2582718,0.028853212,-1.0662433,0.5168483,0.15394261,-0.009038737,-0.1497709,0.07035927,-0.39069623,0.24599728,0.4141897,-0.17668709,-0.45674485,-0.12605062,-0.39505434,-0.30697936,-0.7370383,-0.2286523,0.64842963,0.13388492,0.33381042,-0.608365,-0.17498136,0.19801638,-0.4151716,-0.0037138623
i̇lkay_gündoğan_manchester_city,İlkay Gündoğan,Manchester City,Midfielder,Monitor,0.3926153,-0.43284848,-0.11556759,0.49781165,0.41568637,-0.4234329,-0.11774671,0.7263706,-0.20588438,-0.019256638,0.39567503,-0.22355206,-0.3125034,-0.2658784,0.3234345,0.034826037,0.14580113,0.1397844,-0.44362324,0.6475136,-0.1730256,-0.8366323,-0.7543724,-0.014252731,0.34645736,-0.28317106,-0.038156588,0.014937285,-0.27957973,-0.34668624,0.7027165,-0.46982467
nicolas_jackson_chelsea,Nicolas Jackson,Chelsea,Forward,Keep,0.13911586,-0.6832229,0.62247914,-0.6396052,0.62597734,-0.20271336,-0.6715718,-0.23492455,-0.051364414,0.57395077,-0.19282053,-0.0008211895,0.06593818,0.5267884,0.10952115,-0.4663717,-0.2321254,0.62749124,-0.18657613,-0.33354643,0.10649214,-0.6592958,-0.79207647,0.26766047,0.17179365,0.30807492,0.4374141,-0.6267397,0.19118476,-0.21802816,-0.26576853,0.13410296
jacob_greaves_ipswich_town,Jacob Greaves,Ipswich Town,Defender,Keep,0.43731615,0.12699322,0.6966091,0.43003258,0.7389792,0.3083794,-0.45702457,0.49562258,-0.7083213,-0.23863524,-0.14061421,0.5736245,-0.42710245,1.0053977,-0.09575947,-0.57069427,0.04810912,0.08586233,-0.09029795,0.1283692,-0.31778887,-0.17290917,-0.40934667,-0.0014310298,-0.2610752,-0.41703886,-0.07662589,-0.71207196,-0.45363885,0.54173285,-0.15598486,0.2183375
dominic_solanke_tottenham,Dominic Solanke,Tottenham,Forward,Keep,1.0673603,-0.41931838,0.156496,0.032731343,0.52216196,0.2878632,-0.32153776,0.16605361,-0.6852564,0.382766,0.13180776,-0.35976556,-0.5661583,0.100929506,-0.47535965,0.19449463,0.42314118,0.5854838,0.43950212,0.5544416,-0.33158785,-0.7578007,-0.563415,0.124497935,0.5306561,-0.06967749,0.23775138,-0.32940546,0.4574934,-0.19762632,-0.31809798,0.06414044
alejandro_garnacho_manchester_utd,Alejandro Garnacho,Manchester Utd,AttMidWinger,Monitor,-0.009040125,-0.66948545,-0.1737715,0.0025241813,0.4694709,-0.5481629,0.42513275,-0.16144682,-0.61383504,-0.059673134,0.35563666,-0.1631742,0.003704818,-0.39049312,-1.0054009,-0.6296505,0.42702603,-0.5259216,-0.6267736,0.25898698,-0.26621288,-0.26488006,-0.1369302,0.14290564,0.26295522,-0.42842892,0.26927492,-0.4787015,-0.11531516,-0.40990195,0.42729664,0.16606921
mateo_kovačić_manchester_city,Mateo Kovačić,Manchester City,Midfielder,Keep,0.5435752,-0.39841136,0.26870117,0.30719912,0.54767585,-0.112680174,-0.053179756,0.8294208,-0.25866798,-0.06302774,0.33159834,0.40593782,-0.114398725,0.0008370137,0.42524603,-0.14793378,-0.0020232971,-0.32488066,-0.40741345,0.58901095,-0.050640903,-0.7527046,-0.5207473,0.1997054,0.45288435,-0.41876677,-0.19720533,0.18984278,-0.21551917,-0.40494037,0.47169796,-0.65572006
callum_hudson-odoi_nott'ham_forest,Callum Hudson-Odoi,Nott'ham Forest,AttMidWinger,Monitor,-0.2767062,-0.6025356,-0.33077428,-0.09925739,0.4731292,0.20354235,-0.35427728,0.7864084,-0.048335258,0.51831007,0.07407354,0.09525786,0.54314524,0.34912148,-0.83558697,-0.11764005,0.3469004,0.031894725,-0.45920053,0.47591949,-0.63748235,0.04525518,-0.7141104,0.099107966,0.0829662,-0.18265185,0.7238114,-0.4024703,-0.13724333,0.13485204,0.2019293,0.31321645
lewis_hall_newcastle_utd,Lewis Hall,Newcastle Utd,Defender,Monitor,0.06501382,-0.002847822,0.69334507,-0.033701003,-0.12362283,0.23416086,-0.3559139,0.2510212,-0.18078549,-0.015830692,0.445069,-0.2815812,0.08627235,-0.0066446066,-0.4871535,-0.166397,-0.6828698,-0.26669437,-0.070279196,0.6217592,-0.42678064,-0.92792004,-0.021026013,-1.1722149,0.09416805,-0.31525484,0.1274546,-0.9673559,-0.32577667,-0.19284719,0.3436823,0.46632347
bilal_el_khannouss_leicester_city,Bilal El Khannouss,Leicester City,AttMidWinger,Monitor,0.16572894,-0.39866468,0.14596933,0.08856625,-0.41596508,-0.35433927,0.5932346,0.39442712,-0.48897228,0.21180993,0.26606488,0.16089001,0.2152816,-0.030193048,-0.5080208,-0.6064034,-0.115438215,-0.44885805,-0.85826206,0.43714774,-0.430261,-0.6588166,-0.21770823,-0.19243117,0.25805673,0.6453206,0.5607852,-0.23090768,-0.075611904,0.15563735,-0.32377762,0.4173104
brennan_johnson_tottenham,Brennan Johnson,Tottenham,Forward,Keep,0.9141987,-0.31619415,0.021225998,-0.059275612,0.48088595,0.058201823,-0.44319,0.2448287,-0.48785058,0.375166,0.30249953,-0.07775725,-0.8119764,-0.01343968,-0.50555116,0.07235468,0.41024125,0.49603695,0.28864837,0.4909687,-0.13234532,-0.63958925,-0.41802645,0.17774212,0.39105812,-0.18445328,0.5874546,-0.5292197,0.5112267,0.027795644,-0.24522252,0.113853775
boubakary_soumaré_leicester_city,Boubakary Soumaré,Leicester City,Midfielder,Monitor,0.13643448,-0.49286726,0.6435272,0.13445297,-0.2028982,-0.3840504,0.260793,0.5417123,-0.2515768,-0.054680727,0.19593114,-0.049890988,0.42634448,0.0718985,0.036349673,-0.05747657,-0.47313815,0.14532682,-0.72104144,0.36260754,-0.8704454,-0.4367277,-0.7141463,-0.15764749,0.22777599,0.61136997,0.02667629,-0.37863123,-0.16790074,0.21533024,-0.2478491,-0.42713568
guglielmo_vicario_tottenham,Guglielmo Vicario,Tottenham,Goalkeeper,Keep,0.62067676,-0.9204368,0.36630055,0.0020658178,0.36536822,0.5442834,-0.30046266,-0.23057786,-0.19092318,0.1627636,0.65755516,-0.15911657,-0.54646164,-0.11735571,-0.43521735,-0.12620601,-0.39922085,0.54405373,0.22134945,0.24825837,0.00019551642,-0.31392092,-0.70977014,-0.23337668,0.45485494,0.12092255,-0.116790265,0.12488783,0.05588671,0.6392326,-0.37315267,-0.6296694
flynn_downes_southampton,Flynn Downes,Southampton,Midfielder,Monitor,0.29001173,-0.52531266,-0.105280735,0.17216894,-0.06016502,-0.3281394,0.23671634,0.014649048,-0.39297938,-0.18277639,-0.05585131,0.08819401,0.70325106,0.22373003,-0.6356737,0.18459988,-0.057259813,0.43328777,-0.3293412,0.13375092,-0.6844827,-0.9540581,-0.4808467,-0.4689861,0.09088509,-0.7352007,-0.05305244,-0.25327823,-0.23657925,-0.32475734,0.32445604,-0.9008573
matthijs_de_ligt_manchester_utd,Matthijs de Ligt,Manchester Utd,Defender,Keep,-0.15400109,-0.75773567,0.8693286,0.18736024,0.21148695,-0.019225826,-0.5249992,-0.15569954,-0.36414695,-0.2775342,-0.18924914,0.2799543,-0.5173562,-0.35723147,-0.58099335,-1.0200267,0.630125,0.3131616,-0.16141757,-0.096314766,0.01605622,-0.5234612,-0.34623998,-0.6103447,0.042840406,-0.6010996,-0.39415872,-0.24143289,0.35192952,-0.23199335,0.1367277,-0.05667103
ryan_christie_bournemouth,Ryan Christie,Bournemouth,Midfielder,Keep,0.6773077,0.0005403901,0.7766192,-0.7108019,0.3156947,-0.60011464,-0.0956761,0.5076508,-0.47963142,-0.14152928,-0.15009716,0.4735796,0.32762808,-0.31554234,-0.3855249,0.47839808,0.03754101,-0.15925767,-0.8062852,0.2843192,-0.22672832,-0.22677392,-0.36298084,-0.08342322,0.06873352,-0.34441423,-0.28888893,-0.65745085,0.19464678,0.4798331,-0.17455493,0.023145655
danny_welbeck_brighton,Danny Welbeck,Brighton,Forward,Keep,-0.044417404,-0.33773828,0.029318785,-0.5886731,0.6329312,0.14590274,-0.5919861,0.18641548,0.026912045,-0.0599737,0.24013788,0.2809039,-0.24539235,-0.7560917,0.08462736,-0.1431076,0.09898665,0.29813176,0.09314487,0.6512922,0.14700642,-0.9527293,-0.55275434,0.3876998,-0.043448634,0.17894576,0.23819157,-0.36597395,-0.82845,0.1743754,-0.07578611,-0.0875538
emerson_palmieri_west_ham,Emerson Palmieri,West Ham,Defender,Monitor,-0.43123087,-0.018101538,-0.23493832,-0.3038356,-0.029891266,-0.1326534,-0.27868247,0.3783545,-0.37041616,0.062024947,-0.16861336,0.5761786,-0.971415,0.3288812,-0.33573067,-0.42631716,-0.92693716,0.2922852,-0.51634437,0.30917156,0.19692367,-0.5587226,-0.9939178,-0.22103356,-0.034370054,0.12242036,0.51262206,-0.108479135,0.015801983,0.16434397,0.25283045,0.04675355
son_heung-min_tottenham,Son Heung-min,Tottenham,Forward,Keep,0.99422914,-0.10143515,0.0543204,-0.027209014,0.5654396,0.050796345,-0.24804682,0.44244155,-0.3115652,0.38774452,0.19486779,0.07499053,-0.72278917,-0.016111994,-0.5364846,-0.016317533,0.25749546,0.3767729,0.43246728,0.53902376,-0.15603964,-0.87196344,-0.31171283,0.19865374,0.8172555,-0.36510068,0.25855097,-0.2704579,0.5869028,0.018766653,-0.28704986,0.11396995
matt_doherty_wolves,Matt Doherty,Wolves,Defender,Keep,-0.5359503,-0.092310965,0.71169925,-0.30896145,0.63019896,-0.08567974,-0.04198254,0.3594985,0.6147467,0.05186554,0.4000996,0.2964076,-0.03538615,0.24369562,-0.1603893,-1.3077126,-0.16779496,-0.22738281,0.3491131,0.5495096,-0.18215503,-0.5164735,-0.76239276,-0.45994756,0.4576149,-0.25248396,-0.20764633,-0.28274968,0.11497528,0.38728294,-0.7374797,-0.18942203
will_hughes_crystal_palace,Will Hughes,Crystal Palace,Midfielder,Keep,0.8372379,-1.0061511,0.36367276,-0.10207284,0.29797104,-0.7095165,-0.3899805,0.4521323,-0.52290577,-0.06840278,0.3240726,0.4759538,0.68047655,0.8282203,-0.010149424,-0.55541843,-0.27656883,-0.17174767,-0.10732819,0.14617269,0.049207184,-0.1491608,-0.5373721,-0.7051803,-0.24634303,0.07380316,0.09969332,0.030626506,0.23497932,0.021462657,0.20318404,-0.31597131
lewis_dunk_brighton,Lewis Dunk,Brighton,Defender,Sell,0.17723599,0.02907551,-0.44668603,0.27470133,-0.15287109,0.16996202,-0.669061,0.2457818,-0.16128814,-0.00014744427,0.08495156,0.647685,0.2715686,-0.6864685,-0.53442717,-0.47027692,-0.8860335,-0.091515824,-0.38697493,0.38313273,0.35278836,-0.6094799,-0.719382,0.025702216,0.5766506,0.08867578,-0.29629532,-0.23225063,-1.0236417,-0.3183084,-0.1046292,0.38723978
jack_harrison_everton,Jack Harrison,Everton,Forward,Monitor,0.5350554,-0.3037255,-0.17568845,0.11075681,-0.13963218,-0.4228214,-0.55316126,0.1284068,-0.28218523,0.6419852,-0.14860171,0.5860031,-0.15112473,-0.07124133,0.13876107,0.009431471,0.08467305,0.6859776,-0.06613568,0.5756913,-0.41037038,-0.2579127,-0.06509551,-0.58834285,0.20103431,-0.003220865,0.46757412,-1.143929,-0.82164615,-0.22043091,-0.37957463,-0.05905208
matty_cash_aston_villa,Matty Cash,Aston Villa,Defender,Monitor,-0.4840635,0.18509749,0.089389056,0.5543672,0.18898961,0.21555959,-0.29393774,0.27761683,-0.8421687,0.24634245,-0.5438263,-0.12942407,-0.5089591,0.1316131,-0.48860258,-0.10324582,0.110248245,-0.28882432,-0.5092611,0.16039988,0.19681716,-0.7245304,-0.76247495,-0.63735014,0.9367061,0.20644064,-0.22696291,-0.33543444,-0.09818856,0.06548661,-0.4541676,-0.029850084
konstantinos_mavropanos_west_ham,Konstantinos Mavropanos,West Ham,Defender,Keep,-0.41641775,-0.14074057,0.13344474,-0.41466197,0.116021685,-0.10934008,-0.29179513,0.31677988,-0.36803997,0.15316044,-0.39727315,0.76058924,-0.97970253,0.10562891,-0.40777016,-0.63109523,-0.7676821,0.0955424,-0.40366745,0.11716429,0.21654819,-0.572833,-0.74326265,-0.19861555,0.06463872,0.18902333,0.35072726,-0.32377258,0.39997774,0.5636232,0.33305386,0.12556544
