player_id,player_name,team_name,role_group,decision,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31
nicolas_jackson_chelsea,Nicolas Jackson,Chelsea,Forward,Keep,0.17817727,0.7200267,0.27336743,-0.5445033,0.05494562,-0.121159196,0.039586242,0.399879,0.05860183,0.35889336,0.3721767,0.08308445,-0.10659831,0.21322306,-0.34728995,-0.078303136,0.6742046,0.9319831,-0.028537283,0.8332991,0.33776963,-0.6763923,-0.593155,-0.2945817,0.49112216,-0.38054845,0.3000629,-0.57084453,-0.5174023,-0.425014,0.25561363,0.15314172
jacob_greaves_ipswich_town,Jacob Greaves,Ipswich Town,Defender,Keep,-0.06752849,-0.18927915,0.91583574,0.3628999,0.6354417,0.010230995,-0.3071717,-0.1055652,-0.47546095,-0.23698185,-0.3849936,-0.054907773,-0.3470187,0.38010794,-0.0051134536,0.40520334,-0.53410906,1.0325109,-0.069810964,0.15090561,0.6286381,-0.9262663,-0.27960512,-0.2023608,0.7200917,-0.2644722,-0.1676775,-0.32586107,-0.55222905,0.09021646,-0.0595211,0.16483387
dominic_solanke_tottenham,Dominic Solanke,Tottenham,Forward,Keep,-0.20374581,-0.1265372,-0.016504707,-0.52426517,0.09867308,0.039508853,-0.32591993,0.47422644,-0.111625396,-0.08330101,-0.025767617,-0.35695714,-0.3146962,-0.019351384,0.6280568,-0.30065286,0.4898732,0.4886466,-0.77693206,0.29276812,0.18563724,-0.2667279,-0.9310886,-0.40369597,0.36748856,-0.45921874,0.18711051,-0.7339416,-0.12513693,-0.021611966,-0.55860007,-0.4704931
alejandro_garnacho_manchester_utd,Alejandro Garnacho,Manchester Utd,AttMidWinger,Monitor,-0.544565,-0.31700167,0.4725949,0.13674389,0.1816928,0.08160016,0.2400057,-0.18649189,-0.24302517,-0.59787124,0.5211532,0.021785378,-0.024459526,-0.039588805,-0.20693061,-0.041845426,0.46924347,0.026687063,-0.8249568,-0.1810888,-0.50229186,-0.2223851,-0.8739049,-0.15387332,-0.015560455,-0.12378199,0.022037677,-0.8700753,-0.3530727,-0.43047413,0.42856845,-0.51434374
mateo_kovačić_manchester_city,Mateo Kovačić,Manchester City,Midfielder,Keep,-0.3428316,-0.5091751,0.5566168,-0.3734074,0.49434856,-0.038065553,0.09978888,0.223443,-0.7631748,0.14877167,0.21937501,-0.13689089,1.0268435,-0.2599397,-0.2978854,-0.37346098,-0.051807325,-0.040658932,-0.019938512,0.49998143,0.4899205,-0.37264952,-0.629563,0.46269158,0.116192676,0.3839836,-0.12620188,-0.40375578,-0.14767876,-0.63906217,-0.30413863,0.18613152
callum_hudson-odoi_nott'ham_forest,Callum Hudson-Odoi,Nott'ham Forest,AttMidWinger,Monitor,-0.5592018,-0.55165744,-0.060495313,0.1311526,0.13538603,0.2516327,-0.73660564,0.22753452,-0.29801792,0.29181248,0.21114366,0.19167337,0.32556835,0.44153026,-0.5476727,0.103791595,-0.5917619,0.052665014,-0.36761177,-0.10341731,-0.4441893,0.15334707,-0.699999,-0.45677185,-0.12506393,-0.3366351,0.117012955,-0.62124306,-1.0439094,-0.00649816,-0.053855486,-0.24820568
lewis_hall_newcastle_utd,Lewis Hall,Newcastle Utd,Defender,Monitor,-0.42074716,0.7346051,0.5738298,0.10515837,0.52704245,0.14069621,-0.30241045,0.37931052,0.0151399365,0.08406456,-0.5796296,-0.5033651,0.32761627,0.024805062,-0.6209556,-0.4723918,-0.57805777,-0.12439748,-0.74442905,0.027695252,-0.2330601,-0.6732958,-0.8822983,0.16370127,0.5579976,0.014711634,0.5752725,0.05778744,-0.22301632,-0.021140307,-0.5005753,0.22412668
bilal_el_khannouss_leicester_city,Bilal El Khannouss,Leicester City,AttMidWinger,Monitor,-0.4405409,-0.08040605,0.47386426,0.4707567,0.020240609,-0.18413056,-0.81928384,0.035447743,-0.13940522,0.19174804,0.45355925,-0.34664735,0.19150257,-0.5361784,-0.81538516,0.04685234,0.38829875,0.041571513,-0.18459965,0.13362777,0.064486645,-0.20366238,-0.693443,0.45651332,0.025987072,0.15060413,0.09421785,-0.24205053,-0.689056,0.3265611,-0.2579158,-0.80699116
brennan_johnson_tottenham,Brennan Johnson,Tottenham,Forward,Keep,-0.34709516,-0.039922502,0.38943443,-0.20632061,0.0867104,0.11081229,0.038535353,0.34817615,-0.023000479,0.13939238,0.1438223,-0.3543589,-0.028247867,0.3509853,0.80784565,-0.20104568,0.45129225,0.42634082,-0.7960815,0.4188474,0.21431328,-0.34038857,-0.91139615,-0.36339033,0.32901904,-0.740173,0.15942225,-0.6281251,-0.3183927,0.1917222,-0.56978065,-0.66466135
boubakary_soumaré_leicester_city,Boubakary Soumaré,Leicester City,Midfielder,Monitor,-0.13276955,-0.47310942,0.06197785,-0.006484759,-0.019307012,-0.007822032,-0.67679155,0.053320445,-0.7653282,0.24772555,0.68059385,0.09153155,0.15224886,-0.46578145,-0.8012829,0.45949084,0.033815987,0.31544018,-0.25619933,-0.078298524,0.21370941,-0.6104444,-0.26920247,0.087275006,0.6343655,-0.4793727,0.4276534,-0.12531643,0.07521977,0.32366368,0.56363314,0.14395937
guglielmo_vicario_tottenham,Guglielmo Vicario,Tottenham,Goalkeeper,Keep,-0.16375937,-0.12853664,-1.2433233e-05,-0.2915982,0.028199576,-0.695811,-0.5859617,0.5429642,-0.39499438,-0.1227089,0.22784312,-0.15517588,-0.69818777,0.3263498,0.28238636,-0.2932244,0.17497087,0.38532618,-0.008549507,-0.054379493,0.3015711,-0.21411124,-0.82794076,-0.23495683,0.9769945,0.21923558,-0.25638628,-0.45453632,0.24189289,0.15443313,-0.41993427,-0.11673264
flynn_downes_southampton,Flynn Downes,Southampton,Midfielder,Monitor,-0.597234,-0.25585276,0.055376537,-0.19466402,0.050790943,0.105288416,-0.1307851,-0.075420104,-0.2579564,-0.043118514,0.6436012,0.0775878,0.20988366,-0.18913268,-0.74248767,-0.3545029,-0.17267802,0.40016925,-0.29934025,0.17940252,-0.56283164,0.00034946162,-0.96812356,-0.6932943,0.5801441,-0.5676644,-0.47805676,0.17971915,0.47605637,0.15407732,-0.4481901,-0.09696171
matthijs_de_ligt_manchester_utd,Matthijs de Ligt,Manchester Utd,Defender,Keep,-0.352241,-0.5626285,0.44536617,-0.16658127,-0.16355088,0.2618168,-0.72600526,0.5404152,-0.22879088,-0.87243414,-0.19183668,-0.08444546,-0.35923782,0.20763533,-0.43527725,-0.46795115,0.395624,0.124494486,-0.56306165,-0.043181505,-0.10490908,-0.6282048,-0.656032,-0.17392175,0.04224081,0.03608978,-0.3097336,-0.5877478,0.111106895,-0.652908,0.40926293,0.9607209
ryan_christie_bournemouth,Ryan Christie,Bournemouth,Midfielder,Keep,-0.119714364,-0.4858923,0.06444304,0.16037765,0.72108155,-0.03080967,0.24761595,0.82471603,-0.78624684,-0.023829008,0.14936703,-0.15631828,0.15903153,0.5232398,-0.09237253,-0.06654652,-0.17690232,-0.04412879,-0.6350384,-0.09241131,0.39111188,-0.49640685,-0.40960795,0.5263975,0.6753637,-0.86794776,-0.027788054,0.06384499,-0.12037025,0.048733328,0.241657,0.02178116
danny_welbeck_brighton,Danny Welbeck,Brighton,Forward,Keep,-0.5770357,0.36560363,-0.2186982,-0.051310144,0.104972,0.14970471,0.11801684,0.66156155,-0.37938157,-0.37444115,-0.014510073,0.5029347,0.5034624,0.063179396,0.37063637,-0.36033112,0.17032643,-0.15892975,-0.06993943,0.08025339,0.68700624,-0.62987703,-0.98778737,-0.6243411,0.1635294,-0.4727741,0.21518171,0.0011397582,-0.48613527,-0.15256092,-0.039709885,-0.08062296
emerson_palmieri_west_ham,Emerson Palmieri,West Ham,Defender,Monitor,-0.57492924,-0.39375925,0.53704524,-0.1265568,-0.1815745,-0.4055495,-0.40933657,-0.17234404,-0.30012548,-0.15483151,-0.39592135,0.71806407,0.43973553,0.59145075,-0.07025852,-0.5011136,-0.056482397,0.23791145,-0.032341313,0.07306209,-0.08132467,-0.49086356,-0.25932196,0.3919507,0.4949379,-0.115877315,0.34906992,-0.43650207,-0.73226905,0.28853923,0.88701695,-0.013051703
son_heung-min_tottenham,Son Heung-min,Tottenham,Forward,Keep,-0.39365485,-0.03233629,0.39703217,-0.079726696,-0.11586743,0.15831465,-0.1562404,0.27598792,-0.031008236,0.26528317,0.119151875,-0.35665795,-0.1910324,0.04017304,0.66533744,-0.29049146,0.6741044,0.2584877,-0.4104264,0.47060984,0.5021977,-0.25116324,-0.9769191,-0.23133849,0.36206308,-0.43743977,0.09339858,-0.9305145,-0.16567901,0.09923829,-0.7902485,-0.4212311
matt_doherty_wolves,Matt Doherty,Wolves,Defender,Keep,-0.29504314,-0.06457295,0.11113512,-0.1260237,-0.076035134,0.51699126,-0.6222176,-0.1108169,-0.38275635,0.3741652,-0.81143653,-0.06842151,0.13611619,0.20830414,0.056475066,0.33051193,0.41922843,-0.2474633,-0.39653808,1.1378138,0.7257144,-0.23496147,-0.5902654,0.14010246,0.69902354,-0.07077354,-0.51721454,-0.65051854,0.020480333,0.33639556,0.27215686,0.6607774
will_hughes_crystal_palace,Will Hughes,Crystal Palace,Midfielder,Keep,-0.103789516,-0.62570333,0.10948189,0.124530315,-0.44141534,-0.31217065,-0.16098092,-0.13657269,-0.8244746,0.16697425,-0.36844534,-0.23597352,-0.120814964,0.42682517,-0.36693704,-0.06403992,0.09475206,0.6661956,-1.0578725,0.5092433,0.32149243,-0.18867142,-0.76845616,-0.13060842,0.41810757,-0.3602162,0.46203828,0.49287722,0.10877628,-0.40531406,-0.111075185,-0.38086015
lewis_dunk_brighton,Lewis Dunk,Brighton,Defender,Sell,-0.5719766,-0.50560266,0.7415239,-0.10857409,-0.5370938,0.0069482373,-0.17089938,0.96638,-0.11917619,-0.9042288,-0.25806314,-0.15042534,0.80959535,-0.07092531,-0.039139293,0.07181985,-0.35405058,-0.20626366,0.007379624,0.58626884,0.5366212,-0.25328237,-0.38082108,-0.39927962,0.19179708,0.090504006,0.4701206,0.2515986,-0.7736219,0.72730064,-0.052167814,0.46198988
jack_harrison_everton,Jack Harrison,Everton,Forward,Monitor,0.16513893,-0.26933053,-0.16740753,-0.44281134,0.08728439,-0.28378585,-0.3454274,-0.077909455,0.33824083,0.012843659,0.21628746,0.33131146,0.06768649,-0.06624032,0.22981006,0.16879863,0.3228141,0.6178583,-0.9230741,-0.24717118,-0.31372088,-0.5343656,-0.8353328,-0.115405954,0.4798884,-0.24164812,0.46874997,0.038597472,-0.9684134,0.52089137,-0.12794068,0.40654844
matty_cash_aston_villa,Matty Cash,Aston Villa,Defender,Monitor,-0.09183835,-0.5443867,0.8849399,-0.046974704,-0.37126943,0.41839105,-0.23050718,0.13663703,0.24093838,0.25481692,0.18082029,-0.22248065,0.65917784,0.48611394,-0.61969566,0.23802243,0.20950736,-0.35447922,0.19334309,-0.07649605,-0.3944052,-0.75436187,-0.3983826,-0.21262504,1.0214828,0.32554048,-0.016539034,-0.549635,-0.48395404,0.28889233,0.129097,0.27088
konstantinos_mavropanos_west_ham,Konstantinos Mavropanos,West Ham,Defender,Keep,-0.76777464,-0.2500303,0.51337785,-0.15442054,0.05489067,-0.44503474,-0.32738987,-0.43413278,-0.42850864,0.088435076,-0.61050713,0.93213516,0.33127487,0.57032824,-0.119103275,-0.49029207,0.060176227,0.32439852,0.021095127,0.27906698,0.41625413,-0.45012552,-0.3578483,0.34083763,0.3728319,-0.18657856,0.45241833,-0.5652714,-0.4705051,0.11366859,0.53303474,0.32934824
emile_smith_rowe_fulham,Emile Smith Rowe,Fulham,Midfielder,Keep,-0.21535037,0.0031691105,0.5205643,0.35194257,-0.21461515,-0.08869233,-0.5110171,0.15892401,-0.48607954,0.519365,0.5861204,-0.16555724,0.6206816,0.3825318,-0.26043406,-0.9723466,0.05009435,0.36885628,-0.5186818,0.30376825,0.69422835,-0.39668155,-0.5093868,-0.5686839,0.3484321,-0.20234978,-0.012117367,-0.006071829,0.33803916,0.19425255,0.5214858,-0.18556902
noni_madueke_chelsea,Noni Madueke,Chelsea,Forward,Keep,0.13862276,0.65829456,0.45279464,-0.700802,-0.22128808,-0.6141486,-0.07788307,0.66528624,-0.13823716,-0.0659536,0.10660602,-0.24860148,0.18493444,0.08905262,-0.42777887,-0.43458566,0.70587415,0.8852836,-0.14353822,0.5832965,-0.050524212,-0.59509784,-0.45281473,-0.10596028,0.3336328,-0.33115476,0.38926986,-0.626466,-0.313901,-0.41504398,0.25991437,-0.043267842
pau_torres_aston_villa,Pau Torres,Aston Villa,Defender,Monitor,-0.35616452,-0.6296504,0.7943569,-0.15702303,-0.3312997,0.32297608,-0.2041629,0.14295875,-0.019123811,0.23485772,-0.08253598,-0.1481367,0.58599746,0.5049743,-0.4800375,0.30065688,0.38552353,-0.19554916,0.2350325,-0.19516943,-0.28909656,-0.6753149,-0.49207523,-0.07254787,1.1009148,0.42349958,0.087672114,-0.64304996,-0.29282755,0.3903667,-0.049348053,0.075791545
manuel_akanji_manchester_city,Manuel Akanji,Manchester City,Defender,Monitor,0.18232776,-0.52911097,0.46805698,-0.47276992,0.8666828,0.1490485,-1.0168705,-0.11746816,-0.6658056,-0.47819263,-0.30301708,0.007892698,0.7875619,0.22573501,-0.21972613,-0.1927139,-0.39907092,-0.23233701,-0.10159525,0.2708631,-0.04294521,-0.995311,-0.32443982,0.24847546,0.40723875,0.21880658,-0.023325507,-0.01610068,-0.019768536,-0.05841499,-0.24743082,-0.3177159
andreas_pereira_fulham,Andreas Pereira,Fulham,Midfielder,Monitor,-0.03924632,0.013384884,0.42572954,0.21507174,-0.117708996,-0.17804182,-0.530111,0.21380134,-0.28692552,0.5028725,0.6692018,-0.12586233,0.73551923,0.40068996,-0.38662258,-0.575889,-0.15276614,0.14884272,-0.7524813,0.25004938,0.3239907,-0.6076331,-0.43588912,-0.7273313,0.4988141,-0.11952421,-0.094112754,0.14272629,0.3044712,0.3026149,0.66497016,-0.38914382
joe_aribo_southampton,Joe Aribo,Southampton,DefMidWingBack,Monitor,-0.5895822,-0.15829366,-0.1489477,-0.8079224,0.4768282,-0.33661562,-0.14812997,-0.09021349,0.2224682,-0.38053945,0.40326613,-0.11212578,0.057698272,-0.13803038,-1.0615221,-0.26124975,-0.43032417,0.24062562,-0.5100432,0.47800514,0.2639502,-0.3273495,-0.20168991,-0.5104019,0.5636909,0.22599293,-0.18471637,-0.17543623,-0.084413975,0.40271446,-0.2636145,0.07837865
dango_ouattara_bournemouth,Dango Ouattara,Bournemouth,Forward,Keep,-0.4232328,0.06859795,0.11776284,-0.31126872,0.9072938,-0.37136817,0.2896836,0.095911525,-0.68923616,0.24875751,0.3146214,0.51490176,-0.14858298,0.49522862,0.14805415,-0.40703326,0.93947065,-0.039582063,-0.5863832,0.2438684,0.17738195,-0.7196082,-0.6195699,0.050554946,0.19983123,-0.35243714,0.2479172,-0.19872013,-0.1365507,0.24150664,-0.14407773,0.03753268
rasmus_højlund_manchester_utd,Rasmus Højlund,Manchester Utd,Forward,Monitor,-0.6247442,-0.2152021,0.37633312,-0.2591467,0.10716811,0.2578516,-0.23421854,0.20497786,-0.236234,0.0024265817,0.40901262,0.29675204,-0.08418878,0.08791197,-0.050622895,-0.14866741,0.77499515,0.10045691,-0.521302,0.04621396,-0.32635993,-0.7395115,-0.39689758,-0.39346564,0.09048913,-0.04233387,-0.09565675,0.093553804,-0.4100728,-0.054104704,0.03922862,0.51232874
tyler_adams_bournemouth,Tyler Adams,Bournemouth,Midfielder,Keep,-0.31857508,-0.37236285,-0.08306223,-0.0897502,0.71431035,0.17149104,0.27301848,0.75489014,-0.78033125,0.2814321,0.15267646,-0.18433335,0.3063738,0.7491581,-0.29064712,0.042422745,0.021520143,-0.16268015,-0.7434498,-0.22659416,0.22194785,-0.46386623,-0.664323,0.3745958,0.5801377,-0.8399225,0.023865487,0.097311005,-0.11579844,-0.1719885,0.14000845,-0.10295709
yasin_ayari_brighton,Yasin Ayari,Brighton,Midfielder,Keep,-0.48435402,-0.036488548,0.123437725,-0.028958587,0.06664666,-0.4344868,-0.39818972,0.5251801,-1.2258738,-0.3938447,-0.03291205,-0.45104203,0.27693474,-0.42142373,0.283848,-0.51184565,0.008594686,-0.070288405,-0.38018405,0.11734562,0.6101852,0.20606948,-0.80101854,-1.022617,0.3007778,-0.24780661,0.15982658,0.20233732,0.0727081,-0.21985078,0.3574279,0.6401944
nicolás_domínguez_nott'ham_forest,Nicolás Domínguez,Nott'ham Forest,AttMidWinger,Monitor,-0.35790113,-0.6161871,-0.12923393,-0.0061084335,0.24112229,0.03476335,-0.7245083,0.13988087,-0.31327298,0.18131353,0.24091037,0.07566864,0.4696323,0.36389422,-0.5153159,0.1860297,-0.5659309,0.11414933,-0.39329642,-0.03309147,-0.3965734,0.27491298,-0.6695879,-0.41013566,-0.089249775,-0.16064703,0.05231465,-0.568415,-1.0577236,-0.29778495,0.10531742,-0.12840381
jens_cajuste_ipswich_town,Jens Cajuste,Ipswich Town,Midfielder,Keep,0.382581,-0.09887259,1.0162952,-0.20439883,-0.4674951,-0.63486636,-0.13138807,0.7948226,-0.7190599,-0.011286809,0.014149632,0.12278408,0.41681075,0.021223988,-0.13163798,0.29830816,-0.27458194,0.68643206,-0.33237833,0.28974837,0.3666439,-0.111324176,-0.6168418,-0.037952766,0.7147972,-0.24062788,-0.5352,-0.20660397,0.3047658,-0.35749042,-0.013906307,0.6061789
joão_pedro_brighton,João Pedro,Brighton,AttMidWinger,Keep,-0.8023325,-0.008176982,0.31548837,0.69620186,0.20456253,-0.2821745,0.1966762,0.4324995,-0.3335479,-0.422839,-0.09250163,-0.3740476,0.47961333,-0.22028966,-0.18746908,0.23983061,0.3528945,-0.2616572,-0.2969835,0.5142325,0.8284478,0.036118716,-0.6603726,-0.3614284,-0.043665674,-0.34132943,0.26346067,-0.50765944,-0.57002085,-0.041224334,0.2657749,-0.047389463
marcus_tavernier_bournemouth,Marcus Tavernier,Bournemouth,AttMidWinger,Keep,-0.29073635,-0.36607268,0.14102085,-0.21510902,0.6147465,-0.5220684,-0.07807641,0.7083469,-0.474291,0.08884319,0.17706555,0.07403227,-0.21628392,0.67208874,-0.697689,0.06784235,-0.19194776,-0.28753486,-0.7107652,0.41437104,0.11158053,-0.5200281,-0.2677797,0.60889006,-0.0038167033,-0.24062975,-0.05614343,-0.60792714,-0.14109497,0.35435566,0.21480982,-0.61832625
cody_gakpo_liverpool,Cody Gakpo,Liverpool,Forward,Keep,0.017696934,0.08750473,0.105076976,-0.340836,0.46120754,0.47891513,-0.05414007,0.5947981,-0.34391394,-0.3508621,0.20282559,0.49158362,-0.12194763,0.0731383,0.20065653,-0.20884949,0.36177593,0.3484005,-0.516606,0.08896365,0.56028324,0.29702985,-0.3309567,-0.22582985,0.80521,-0.3727132,0.58034295,-0.6644478,-1.0292603,-0.13649602,-0.42697346,-0.031117855
destiny_udogie_tottenham,Destiny Udogie,Tottenham,Defender,Monitor,-0.38576922,-0.59903777,0.7229184,-0.2757674,0.04596851,-0.29553264,-0.29101562,0.15189415,-0.29051033,0.05709056,-0.016085153,-0.8615201,-0.77447784,0.11593198,0.48066413,-0.5120851,-0.14347771,-0.15409221,0.09663143,0.2926912,-0.45761576,-0.4203719,-0.41555163,-0.122603334,0.8486129,-0.3431133,0.27710646,-0.43624595,-0.48427382,0.62365556,0.14752157,-0.14758699
chris_richards_crystal_palace,Chris Richards,Crystal Palace,Defender,Keep,-0.17812502,-0.11670018,0.08578458,-0.35136703,-0.38047525,0.016649125,-0.01109588,0.307656,-0.655457,-0.6340193,-0.6709271,0.30829015,-0.33754185,0.6849823,-0.7668947,0.37787184,-0.060677897,0.1433545,-0.001965114,0.030423272,0.17429724,0.021530831,-0.9672428,-0.33350325,0.67256296,-0.42820603,0.79927546,-0.24533372,0.03661409,-0.11698096,0.041859653,0.0043738442
ryan_yates_nott'ham_forest,Ryan Yates,Nott'ham Forest,Midfielder,Keep,-0.11251705,-0.7725881,-0.21510585,-0.5843436,-0.15718569,-0.13387695,-0.57141346,0.7650221,-0.7986821,0.6431955,0.34781563,-0.07370451,0.28790602,0.33787614,-0.12543502,0.058732398,-0.3350751,0.59399736,-0.329549,0.043410853,0.22233322,-0.065238774,-0.825502,-0.35132024,0.18430197,-0.33427587,-0.12718931,-0.57155985,0.012675848,-0.23585512,-0.08453917,0.15616976
ethan_pinnock_brentford,Ethan Pinnock,Brentford,Defender,Keep,0.26636225,-0.5900556,-0.1888073,0.6669491,0.3200994,-0.3423029,-0.28213125,0.30412504,-0.2670949,-0.03994465,-0.9652997,0.4130651,0.22539428,-0.1792114,-0.4877161,-0.40022957,0.25734162,0.3040613,0.48195955,0.7687867,-0.07985205,-0.4224902,-0.63929063,-0.6467841,0.74662584,0.5788693,0.4873062,-0.4598968,-0.601492,-0.18711245,0.09049701,0.3920562
pape_matar_sarr_tottenham,Pape Matar Sarr,Tottenham,Midfielder,Keep,-0.23580135,-0.42463726,0.2329312,-0.059909794,0.25307083,-0.27558634,0.2635219,-0.0067503317,-0.56058633,0.48736563,-0.102568366,-0.9193728,-0.10174578,-0.1265941,0.10938455,-0.2794719,-0.18667884,0.0750873,-0.5644672,-0.19777757,0.4241834,-0.48215556,-0.80769926,-0.28323364,0.80642,-0.6298915,0.08451625,-0.48112857,0.042125978,-0.5190573,-0.30886608,-0.412612
amad_diallo_manchester_utd,Amad Diallo,Manchester Utd,AttMidWinger,Keep,-0.28729427,-0.5544989,0.062965624,0.3694762,0.3169477,-0.033769317,0.17970331,-0.05371987,-0.23740225,-0.3038483,0.32676888,0.15250231,-0.101507425,0.15113997,-0.2622767,-0.06693222,0.6627954,0.049073562,-0.67636645,0.021750411,0.05340248,-0.4268596,-0.6353796,-0.07631974,0.050353672,-0.2380898,-0.2168158,-1.0297291,-0.33903828,-0.57875633,0.55235165,-0.24886556
rico_lewis_manchester_city,Rico Lewis,Manchester City,DefMidWingBack,Monitor,-0.40176573,-0.11920325,0.31398392,-0.59183913,0.26589382,0.06827106,-0.012421839,-0.48654497,-0.5348846,-0.5012233,0.32094136,-0.5107251,0.4843234,-0.05975275,-0.1936255,-0.35510245,0.06143467,0.03819765,-0.28570718,0.8141026,0.40538108,0.0033240754,-0.7189841,0.02792901,0.3954449,0.8854081,0.09294165,0.12848885,-0.39282727,0.062356506,-0.39231208,-0.34541187
ashley_young_everton,Ashley Young,Everton,Defender,Sell,0.18693288,-0.24303134,-0.10727416,-0.5649889,-0.41433448,-0.34315798,-0.29722485,0.06825679,0.08398891,-0.087863296,-0.58116037,-0.327664,0.58612347,0.19418657,-0.39640406,-0.30342117,0.13904712,-0.14263475,-0.43356413,-0.69529605,0.43795195,-0.5816145,-1.389219,-0.11972333,0.022028673,0.04528815,-0.34293628,-0.42867395,-0.4931767,0.8153077,-0.2443781,0.36033916
kai_havertz_arsenal,Kai Havertz,Arsenal,AttMidWinger,Keep,-0.08052085,-0.0808964,0.25927007,0.50608295,0.7815478,-0.81450564,-0.23578796,-0.065752156,-0.21848415,-0.5024182,0.06482204,-0.13757168,0.5298151,0.33826113,-0.40765697,0.16075578,0.20391771,-0.1022946,-0.1401424,0.49350232,-0.06059571,0.25699267,-0.5811088,0.051716086,0.43392265,-0.731017,0.16304284,-0.97312576,0.05015712,-0.501165,-0.1420278,-0.029196419
tyler_dibling_southampton,Tyler Dibling,Southampton,AttMidWinger,Monitor,-0.39489922,0.20393679,0.24446297,-0.036274344,0.3059985,-0.14367187,-0.3090892,0.0357422,-0.045881707,-0.26364663,0.28380919,0.25609836,0.4674569,-0.6066342,-0.889262,0.4925213,0.11027418,-0.36079568,-0.81174153,0.017305076,0.07618232,-0.3917555,-0.1466309,-0.6269835,0.4826765,-0.18965104,-0.75308156,-0.3623857,-0.42998022,0.29188752,-0.14910197,-0.24877138
malo_gusto_chelsea,Malo Gusto,Chelsea,Defender,Monitor,-0.43563518,0.5766152,0.49239963,-0.68489856,0.21539041,-0.038700882,-0.21457589,-0.0047093933,-0.43197778,0.068337634,0.17116573,-0.34103206,0.4469586,0.13958225,-0.47083867,-0.13951804,0.26317286,0.5211058,0.33010203,0.15345879,-0.5589541,-0.3790001,-1.0014024,-0.12433371,0.22043744,-0.063759394,-0.06985062,-0.018754948,-0.31670722,0.27654648,0.8240568,0.45974243
jack_hinshelwood_brighton,Jack Hinshelwood,Brighton,DefMidWingBack,Monitor,-0.99920076,-0.13844198,-0.09973171,-0.18591774,0.30446112,-0.039603364,-0.08912366,0.2623786,-0.18430051,-0.6683347,0.57172763,-0.46913165,0.09245031,-0.1651845,-0.27845532,-0.32853433,-0.15638481,0.08590754,-0.037424736,0.5368513,0.5599799,-0.39308682,-0.17493819,-0.48324066,0.49848896,0.045839183,0.27488104,0.28704563,-0.7845022,0.17753191,0.104801774,-0.21093819
yankuba_minteh_brighton,Yankuba Minteh,Brighton,AttMidWinger,Keep,-0.79522294,0.051776204,0.54849744,0.7480699,0.23222141,-0.2939167,0.4272129,0.3028663,-0.3396847,-0.40510574,-0.143428,-0.13812922,0.4791808,-0.3253955,-0.28923193,0.13921978,0.23263995,-0.14856258,-0.40276006,0.41319776,0.8540048,-0.010093712,-0.6032915,-0.47210267,-0.20591012,-0.39410043,-0.0004524836,-0.5493122,-0.7077547,0.091208145,0.24036995,0.07619206
jean-clair_todibo_west_ham,Jean-Clair Todibo,West Ham,Defender,Keep,-0.7704185,-0.40307698,0.30848715,-0.041282065,-0.02168778,-0.47620526,-0.2552369,-0.39793217,-0.35129166,-0.025155902,-0.40588316,0.79541314,0.2879746,0.6925465,-0.12394219,-0.48030806,-0.10061317,0.17113523,0.21670778,0.24540082,0.40035233,-0.49117038,-0.4952729,0.38460368,0.3092206,-0.2582221,0.45267192,-0.59635365,-0.5659651,0.18537481,0.6962835,0.089629546
james_maddison_tottenham,James Maddison,Tottenham,Midfielder,Keep,0.11916164,-0.6310908,0.17629868,-0.08934709,0.2740947,-0.33917844,0.2849771,-0.18490675,-0.28297693,0.6814609,-0.02450618,-0.48644406,-0.35294786,0.03625394,-0.0018307642,-0.3303494,-0.15395388,0.24270728,-0.54762954,-0.076409705,0.46671155,-0.19732656,-0.954415,-0.49886733,0.648636,-0.6154003,-0.006126547,-0.6661936,0.23644842,-0.18308955,-0.16501063,-0.121080674
djed_spence_tottenham,Djed Spence,Tottenham,Defender,Give More Chances,0.07113427,-0.63410735,0.6973031,-0.6193927,-0.17124836,-0.31474093,-0.24625108,0.12628748,-0.18988381,0.0025748014,-0.08920082,-0.9232397,-0.88000804,0.3843838,0.22467057,-0.6954696,-0.21996275,-0.33068645,0.099844396,0.6743135,-0.14840172,-0.10894759,-0.5872549,-0.20465647,0.55243325,-0.32727924,0.10180924,-0.5749774,-0.16200727,0.45261136,0.09835031,0.07081488
manuel_ugarte_ribeiro_manchester_utd,Manuel Ugarte Ribeiro,Manchester Utd,Midfielder,Give More Chances,0.17047368,-1.0504925,0.5685386,0.33709592,-0.12703867,-0.16260426,0.14184676,-0.17971428,-0.35329834,-0.14514393,0.89338106,0.1716195,-0.23336622,-0.23338307,-0.4410088,-0.69087404,0.5922748,0.39591843,-0.66639173,0.545864,0.22931276,-0.015047202,-0.3749047,-0.2795009,0.0997041,-0.01687057,-0.48497123,-0.2866939,-0.22769655,0.19921683,0.4327019,0.2839845
