player_id,team_id,player_name,nationality,raw_position,role_group,team_name,league_name,age,matches_played,games_started,minutes_played,nineties_played,goals,assists,expected_goals,expected_assisted_goals,tackles,interceptions,clearances,blocks,goals_against,saves,save_percentage,clean_sheets,goals_per_90,assists_per_90,tackles_per_90,interceptions_per_90,clearances_per_90,blocks_per_90,clean_sheets_per_90,goals_against_per_90,normalized_goals_per_90,normalized_assists_per_90,normalized_tackles_per_90,normalized_interceptions_per_90,normalized_clearances_per_90,normalized_blocks_per_90,normalized_save_percentage,normalized_clean_sheets_per_90,normalized_goals_against_per_90,raw_performance_score,performance_score,performance_percentile,performance_level
ederson_manchester_city,manchester_city,Ederson,br BRA,GK,Goalkeeper,Manchester City,eng Premier League,30.0,26,26,2320,25.8,0,4,0.0,1.5,0,1,11,0,26.0,53.0,69.2,10.0,0.0,0.15503875968992248,0.0,0.03875968992248062,0.4263565891472868,0.0,0.38759689922480617,1.0077519379844961,0.0,1.0,0.0,0.5813953488372093,0.18949181739879414,0.0,0.6920000000000001,0.03875968992248062,0.25193798449612403,0.4788217054263566,0.41493142516398324,84.09,Good
evanilson_bournemouth,bournemouth,Evanilson,br BRA,FW,Forward,Bournemouth,eng Premier League,24.0,31,28,2319,25.8,10,1,12.5,1.9,16,1,21,11,0.0,0.0,0.0,0.0,0.38759689922480617,0.03875968992248062,0.6201550387596899,0.03875968992248062,0.813953488372093,0.4263565891472868,0.0,0.0,0.39313399778516056,0.07751937984496124,0.06201550387596899,0.014534883720930232,0.2441860465116279,0.04263565891472868,0.0,0.0,0.0,0.4706533776301218,0.2698111195193426,43.21,Average
kevin_schade_brentford,brentford,Kevin Schade,de GER,FW,Forward,Brentford,eng Premier League,22.0,38,26,2293,25.5,11,2,8.2,3.7,39,5,34,19,0.0,0.0,0.0,0.0,0.43137254901960786,0.0784313725490196,1.5294117647058822,0.19607843137254902,1.3333333333333333,0.7450980392156863,0.0,0.0,0.43753501400560224,0.1568627450980392,0.15294117647058822,0.07352941176470588,0.39999999999999997,0.07450980392156863,0.0,0.0,0.0,0.5943977591036415,0.3407499710956669,55.56,Promising
gabriel_martinelli_arsenal,arsenal,Gabriel Martinelli,br BRA,"FW,MF",AttMidWinger,Arsenal,eng Premier League,23.0,33,25,2290,25.4,8,4,7.4,5.0,23,5,19,15,0.0,0.0,0.0,0.0,0.31496062992125984,0.15748031496062992,0.9055118110236221,0.1968503937007874,0.7480314960629921,0.5905511811023623,0.0,0.0,0.1889763779527559,0.06299212598425197,0.030183727034120738,0.02952755905511811,0.03740157480314961,0.11811023622047245,0.0,0.0,0.0,0.2821522309711286,0.25393700787401574,63.37,Good
jefferson_lerma_crystal_palace,crystal_palace,Jefferson Lerma,co COL,"MF,DF",DefMidWingBack,Crystal Palace,eng Premier League,29.0,33,26,2274,25.3,0,1,1.1,1.6,35,42,80,38,0.0,0.0,0.0,0.0,0.0,0.039525691699604744,1.383399209486166,1.6600790513833992,3.1620553359683794,1.5019762845849802,0.0,0.0,0.0,0.1225296442687747,0.1194554238032499,0.4980237154150197,0.7794834084015075,0.2753623188405797,0.0,0.0,0.0,1.5194921918885518,0.442030984557879,75.86,Good
rúben_dias_manchester_city,manchester_city,Rúben Dias,pt POR,DF,Defender,Manchester City,eng Premier League,27.0,27,25,2271,25.2,0,0,1.5,0.3,17,20,71,23,0.0,0.0,0.0,0.0,0.0,0.0,0.6746031746031746,0.7936507936507937,2.8174603174603177,0.9126984126984127,0.0,0.0,0.0,0.0,0.033730158730158735,0.07936507936507937,0.28174603174603174,0.09126984126984126,0.0,0.0,0.0,0.48611111111111116,0.24305555555555558,12.02,Poor
pedro_neto_chelsea,chelsea,Pedro Neto,pt POR,FW,Forward,Chelsea,eng Premier League,24.0,35,24,2269,25.2,4,6,3.5,6.7,23,9,6,14,0.0,0.0,0.0,0.0,0.15873015873015872,0.2380952380952381,0.9126984126984127,0.35714285714285715,0.2380952380952381,0.5555555555555556,0.0,0.0,0.16099773242630383,0.4761904761904762,0.09126984126984126,0.13392857142857145,0.07142857142857142,0.05555555555555556,0.0,0.0,0.0,0.63718820861678,0.365280420969436,61.73,Good
alphonse_areola_west_ham,west_ham,Alphonse Areola,fr FRA,GK,Goalkeeper,West Ham,eng Premier League,31.0,26,25,2260,25.1,0,0,0.0,0.0,2,0,15,0,41.0,77.0,64.3,5.0,0.0,0.0,0.0796812749003984,0.0,0.597609561752988,0.0,0.199203187250996,1.6334661354581672,0.0,0.0,0.1593625498007968,0.0,0.2656042496679947,0.0,0.643,0.0199203187250996,0.4083665338645418,0.2545537848605578,0.3286745326386761,43.18,Average
vitaly_janelt_brentford,brentford,Vitaly Janelt,de GER,MF,Midfielder,Brentford,eng Premier League,26.0,32,27,2254,25.0,1,3,0.8,2.2,38,27,53,33,0.0,0.0,0.0,0.0,0.04,0.12,1.52,1.08,2.12,1.32,0.0,0.0,0.060000000000000005,0.18,0.076,0.43200000000000005,0.07066666666666667,0.33,0.0,0.0,0.0,0.748,0.2914285714285715,52.73,Promising
sander_berge_fulham,fulham,Sander Berge,no NOR,MF,Midfielder,Fulham,eng Premier League,26.0,31,26,2224,24.7,0,0,0.4,0.6,50,21,38,27,0.0,0.0,0.0,0.0,0.0,0.0,2.0242914979757085,0.8502024291497976,1.5384615384615385,1.0931174089068827,0.0,0.0,0.0,0.0,0.10121457489878542,0.340080971659919,0.05128205128205129,0.2732793522267207,0.0,0.0,0.0,0.44129554655870445,0.1719333298280667,18.18,Poor
john_mcginn_aston_villa,aston_villa,John McGinn,sct SCO,"MF,FW",AttMidWinger,Aston Villa,eng Premier League,29.0,34,27,2223,24.7,1,4,3.1,3.5,33,14,18,22,0.0,0.0,0.0,0.0,0.04048582995951417,0.16194331983805668,1.3360323886639676,0.5668016194331984,0.728744939271255,0.8906882591093118,0.0,0.0,0.024291497975708502,0.06477732793522267,0.044534412955465584,0.08502024291497975,0.03643724696356275,0.17813765182186236,0.0,0.0,0.0,0.13360323886639677,0.12024291497975709,22.77,Poor
i̇lkay_gündoğan_manchester_city,manchester_city,İlkay Gündoğan,de GER,MF,Midfielder,Manchester City,eng Premier League,33.0,33,25,2223,24.7,1,6,3.2,3.5,25,13,23,15,0.0,0.0,0.0,0.0,0.04048582995951417,0.24291497975708504,1.0121457489878543,0.5263157894736842,0.9311740890688259,0.6072874493927126,0.0,0.0,0.06072874493927126,0.3643724696356276,0.05060728744939271,0.21052631578947367,0.0310391363022942,0.15182186234817815,0.0,0.0,0.0,0.6862348178137652,0.26736421473263583,44.55,Average
nicolas_jackson_chelsea,chelsea,Nicolas Jackson,sn SEN,FW,Forward,Chelsea,eng Premier League,23.0,30,28,2220,24.7,10,5,12.3,4.3,22,3,15,15,0.0,0.0,0.0,0.0,0.4048582995951417,0.20242914979757085,0.8906882591093118,0.12145748987854252,0.6072874493927126,0.6072874493927126,0.0,0.0,0.410641989589358,0.4048582995951417,0.08906882591093118,0.04554655870445345,0.1821862348178138,0.06072874493927126,0.0,0.0,0.0,0.8155002891844997,0.46750125772205975,79.01,Good
jacob_greaves_ipswich_town,ipswich_town,Jacob Greaves,eng ENG,DF,Defender,Ipswich Town,eng Premier League,23.0,25,25,2205,24.5,1,0,1.3,0.3,40,21,148,41,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,1.6326530612244898,0.8571428571428571,6.040816326530612,1.6734693877551021,0.0,0.0,0.11836734693877549,0.0,0.0816326530612245,0.08571428571428572,0.6040816326530611,0.1673469387755102,0.0,0.0,0.0,0.9387755102040816,0.4693877551020408,84.15,Good
dominic_solanke_tottenham,tottenham,Dominic Solanke,eng ENG,FW,Forward,Tottenham,eng Premier League,26.0,27,25,2201,24.5,9,3,10.9,2.9,18,1,23,20,0.0,0.0,0.0,0.0,0.3673469387755102,0.12244897959183673,0.7346938775510204,0.04081632653061224,0.9387755102040817,0.8163265306122449,0.0,0.0,0.37259475218658894,0.24489795918367346,0.07346938775510205,0.015306122448979591,0.2816326530612245,0.0816326530612245,0.0,0.0,0.0,0.6174927113702624,0.35398959758614085,58.02,Promising
alejandro_garnacho_manchester_utd,manchester_utd,Alejandro Garnacho,ar ARG,"MF,FW",AttMidWinger,Manchester Utd,eng Premier League,20.0,36,23,2199,24.4,6,2,7.3,4.5,30,13,11,19,0.0,0.0,0.0,0.0,0.24590163934426232,0.0819672131147541,1.2295081967213115,0.5327868852459017,0.45081967213114754,0.778688524590164,0.0,0.0,0.14754098360655737,0.03278688524590164,0.04098360655737705,0.07991803278688525,0.022540983606557378,0.1557377049180328,0.0,0.0,0.0,0.2213114754098361,0.19918032786885248,46.53,Average
mateo_kovačić_manchester_city,manchester_city,Mateo Kovačić,hr CRO,MF,Midfielder,Manchester City,eng Premier League,30.0,31,25,2198,24.4,6,2,1.9,3.6,69,24,21,20,0.0,0.0,0.0,0.0,0.24590163934426232,0.0819672131147541,2.8278688524590168,0.9836065573770493,0.8606557377049181,0.819672131147541,0.0,0.0,0.3688524590163935,0.12295081967213116,0.14139344262295084,0.3934426229508197,0.028688524590163935,0.20491803278688525,0.0,0.0,0.0,1.0266393442622952,0.3999893549073878,86.36,Good
callum_hudson-odoi_nott'ham_forest,nott'ham_forest,Callum Hudson-Odoi,eng ENG,"FW,MF",AttMidWinger,Nott'ham Forest,eng Premier League,23.0,31,25,2194,24.4,5,2,2.5,2.7,22,13,12,11,0.0,0.0,0.0,0.0,0.20491803278688525,0.0819672131147541,0.9016393442622951,0.5327868852459017,0.49180327868852464,0.45081967213114754,0.0,0.0,0.12295081967213115,0.03278688524590164,0.030054644808743168,0.07991803278688525,0.024590163934426233,0.09016393442622951,0.0,0.0,0.0,0.18579234972677597,0.16721311475409836,36.63,Poor
lewis_hall_newcastle_utd,newcastle_utd,Lewis Hall,eng ENG,DF,Defender,Newcastle Utd,eng Premier League,19.0,27,24,2189,24.3,0,4,0.4,4.3,58,18,75,33,0.0,0.0,0.0,0.0,0.0,0.1646090534979424,2.3868312757201644,0.7407407407407407,3.0864197530864197,1.3580246913580247,0.0,0.0,0.0,0.5596707818930041,0.11934156378600821,0.07407407407407407,0.30864197530864196,0.13580246913580246,0.0,0.0,0.0,0.6378600823045266,0.3189300411522633,37.7,Poor
bilal_el_khannouss_leicester_city,leicester_city,Bilal El Khannouss,ma MAR,"MF,FW",AttMidWinger,Leicester City,eng Premier League,20.0,32,27,2182,24.2,2,3,1.3,4.6,50,6,10,22,0.0,0.0,0.0,0.0,0.08264462809917356,0.12396694214876033,2.066115702479339,0.24793388429752067,0.4132231404958678,0.9090909090909092,0.0,0.0,0.049586776859504134,0.049586776859504134,0.06887052341597796,0.0371900826446281,0.02066115702479339,0.18181818181818182,0.0,0.0,0.0,0.16804407713498623,0.1512396694214876,31.68,Poor
brennan_johnson_tottenham,tottenham,Brennan Johnson,wls WAL,FW,Forward,Tottenham,eng Premier League,23.0,33,24,2177,24.2,11,3,10.4,2.3,39,4,14,25,0.0,0.0,0.0,0.0,0.4545454545454546,0.12396694214876033,1.6115702479338843,0.1652892561983471,0.578512396694215,1.0330578512396695,0.0,0.0,0.4610389610389611,0.24793388429752067,0.16115702479338842,0.06198347107438017,0.17355371900826447,0.10330578512396696,0.0,0.0,0.0,0.7089728453364817,0.4064323474575813,69.14,Good
boubakary_soumaré_leicester_city,leicester_city,Boubakary Soumaré,fr FRA,MF,Midfielder,Leicester City,eng Premier League,25.0,31,25,2171,24.1,0,0,0.3,0.4,37,27,34,22,0.0,0.0,0.0,0.0,0.0,0.0,1.5352697095435683,1.120331950207469,1.4107883817427385,0.9128630705394191,0.0,0.0,0.0,0.0,0.07676348547717841,0.44813278008298757,0.04702627939142461,0.22821576763485477,0.0,0.0,0.0,0.524896265560166,0.20450503852993482,23.64,Poor
guglielmo_vicario_tottenham,tottenham,Guglielmo Vicario,it ITA,GK,Goalkeeper,Tottenham,eng Premier League,27.0,24,24,2160,24.0,0,0,0.0,0.0,0,1,14,0,37.0,67.0,64.7,4.0,0.0,0.0,0.0,0.041666666666666664,0.5833333333333334,0.0,0.16666666666666666,1.5416666666666667,0.0,0.0,0.0,0.625,0.2592592592592593,0.0,0.647,0.016666666666666666,0.3854166666666667,0.27825000000000005,0.33778846153846154,50.0,Promising
flynn_downes_southampton,southampton,Flynn Downes,eng ENG,MF,Midfielder,Southampton,eng Premier League,25.0,27,25,2151,23.9,1,0,0.6,1.1,49,32,51,28,0.0,0.0,0.0,0.0,0.041841004184100423,0.0,2.0502092050209204,1.3389121338912136,2.1338912133891212,1.1715481171548119,0.0,0.0,0.06276150627615064,0.0,0.10251046025104602,0.5355648535564854,0.0711297071129707,0.29288702928870297,0.0,0.0,0.0,0.7008368200836821,0.27305330652610993,48.18,Average
matthijs_de_ligt_manchester_utd,manchester_utd,Matthijs de Ligt,nl NED,DF,Defender,Manchester Utd,eng Premier League,24.0,29,25,2123,23.6,2,0,2.5,0.3,30,33,96,29,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,1.271186440677966,1.3983050847457625,4.067796610169491,1.2288135593220337,0.0,0.0,0.24576271186440676,0.0,0.0635593220338983,0.13983050847457626,0.4067796610169491,0.12288135593220337,0.0,0.0,0.0,0.733050847457627,0.3665254237288135,58.47,Promising
ryan_christie_bournemouth,bournemouth,Ryan Christie,sct SCO,MF,Midfielder,Bournemouth,eng Premier League,29.0,29,27,2117,23.5,2,3,1.8,3.5,54,30,51,44,0.0,0.0,0.0,0.0,0.0851063829787234,0.1276595744680851,2.297872340425532,1.2765957446808511,2.1702127659574466,1.872340425531915,0.0,0.0,0.12765957446808512,0.19148936170212766,0.11489361702127661,0.5106382978723405,0.07234042553191489,0.46808510638297873,0.0,0.0,0.0,0.9446808510638298,0.3680574744404532,75.45,Good
danny_welbeck_brighton,brighton,Danny Welbeck,eng ENG,FW,Forward,Brighton,eng Premier League,33.0,30,24,2115,23.5,10,4,9.6,1.4,26,5,14,19,0.0,0.0,0.0,0.0,0.425531914893617,0.1702127659574468,1.1063829787234043,0.2127659574468085,0.5957446808510638,0.8085106382978723,0.0,0.0,0.4316109422492401,0.3404255319148936,0.11063829787234043,0.0797872340425532,0.17872340425531913,0.08085106382978723,0.0,0.0,0.0,0.7720364741641337,0.44258478809365603,71.6,Good
emerson_palmieri_west_ham,west_ham,Emerson Palmieri,it ITA,DF,Defender,West Ham,eng Premier League,29.0,31,26,2113,23.5,2,1,2.0,1.5,60,21,59,32,0.0,0.0,0.0,0.0,0.0851063829787234,0.0425531914893617,2.5531914893617023,0.8936170212765957,2.5106382978723403,1.3617021276595744,0.0,0.0,0.24680851063829784,0.14468085106382977,0.12765957446808512,0.08936170212765956,0.251063829787234,0.13617021276595745,0.0,0.0,0.0,0.6042553191489362,0.3021276595744681,28.96,Poor
son_heung-min_tottenham,tottenham,Son Heung-min,kr KOR,FW,Forward,Tottenham,eng Premier League,32.0,30,24,2110,23.4,7,9,7.2,8.2,17,5,17,11,0.0,0.0,0.0,0.0,0.29914529914529914,0.38461538461538464,0.7264957264957266,0.2136752136752137,0.7264957264957266,0.47008547008547014,0.0,0.0,0.3034188034188034,0.7692307692307693,0.07264957264957266,0.08012820512820513,0.21794871794871795,0.047008547008547015,0.0,0.0,0.0,1.0726495726495726,0.6149170404466321,92.59,Good
matt_doherty_wolves,wolves,Matt Doherty,ie IRL,DF,Defender,Wolves,eng Premier League,32.0,30,25,2109,23.4,2,1,1.0,1.5,38,22,102,28,0.0,0.0,0.0,0.0,0.08547008547008547,0.042735042735042736,1.623931623931624,0.9401709401709403,4.3589743589743595,1.1965811965811965,0.0,0.0,0.24786324786324784,0.1452991452991453,0.0811965811965812,0.09401709401709403,0.43589743589743596,0.11965811965811965,0.0,0.0,0.0,0.7307692307692308,0.3653846153846154,57.38,Promising
will_hughes_crystal_palace,crystal_palace,Will Hughes,eng ENG,MF,Midfielder,Crystal Palace,eng Premier League,29.0,33,24,2108,23.4,0,3,1.1,3.1,66,22,28,31,0.0,0.0,0.0,0.0,0.0,0.12820512820512822,2.8205128205128207,0.9401709401709403,1.1965811965811965,1.324786324786325,0.0,0.0,0.0,0.19230769230769235,0.14102564102564102,0.3760683760683761,0.039886039886039885,0.33119658119658124,0.0,0.0,0.0,0.7094017094017095,0.27639027639027647,50.91,Promising
lewis_dunk_brighton,brighton,Lewis Dunk,eng ENG,DF,Defender,Brighton,eng Premier League,32.0,25,23,2083,23.1,0,0,0.8,0.5,17,13,79,28,0.0,0.0,0.0,0.0,0.0,0.0,0.7359307359307359,0.5627705627705627,3.41991341991342,1.2121212121212122,0.0,0.0,0.0,0.0,0.03679653679653679,0.05627705627705627,0.34199134199134196,0.12121212121212122,0.0,0.0,0.0,0.5562770562770563,0.27813852813852813,20.22,Poor
jack_harrison_everton,everton,Jack Harrison,eng ENG,FW,Forward,Everton,eng Premier League,27.0,34,24,2076,23.1,1,0,3.5,3.7,32,10,35,18,0.0,0.0,0.0,0.0,0.04329004329004329,0.0,1.3852813852813852,0.4329004329004329,1.5151515151515151,0.7792207792207791,0.0,0.0,0.043908472479901046,0.0,0.13852813852813853,0.16233766233766234,0.45454545454545453,0.07792207792207792,0.0,0.0,0.0,0.043908472479901046,0.025171378086861814,25.93,Poor
matty_cash_aston_villa,aston_villa,Matty Cash,pl POL,DF,Defender,Aston Villa,eng Premier League,26.0,27,24,2070,23.0,1,1,0.5,1.1,56,23,70,22,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,2.4347826086956523,1.0,3.0434782608695654,0.9565217391304348,0.0,0.0,0.12608695652173912,0.14782608695652172,0.12173913043478261,0.1,0.30434782608695654,0.09565217391304348,0.0,0.0,0.0,0.6217391304347827,0.31086956521739134,33.33,Poor
konstantinos_mavropanos_west_ham,west_ham,Konstantinos Mavropanos,gr GRE,DF,Defender,West Ham,eng Premier League,26.0,33,21,2045,22.7,0,0,1.5,0.5,35,40,126,25,0.0,0.0,0.0,0.0,0.0,0.0,1.5418502202643172,1.762114537444934,5.550660792951542,1.1013215859030838,0.0,0.0,0.0,0.0,0.07709251101321586,0.1762114537444934,0.5550660792951543,0.11013215859030838,0.0,0.0,0.0,0.918502202643172,0.459251101321586,82.51,Good
emile_smith_rowe_fulham,fulham,Emile Smith Rowe,eng ENG,MF,Midfielder,Fulham,eng Premier League,24.0,34,25,2043,22.7,6,3,4.5,1.4,31,11,16,22,0.0,0.0,0.0,0.0,0.2643171806167401,0.13215859030837004,1.3656387665198237,0.4845814977973568,0.7048458149779736,0.9691629955947136,0.0,0.0,0.39647577092511016,0.19823788546255508,0.06828193832599119,0.19383259911894274,0.023494860499265788,0.2422907488986784,0.0,0.0,0.0,0.8568281938325992,0.3338291664282854,66.36,Good
noni_madueke_chelsea,chelsea,Noni Madueke,eng ENG,FW,Forward,Chelsea,eng Premier League,22.0,32,27,2033,22.6,7,3,9.6,4.2,25,10,11,17,0.0,0.0,0.0,0.0,0.30973451327433627,0.1327433628318584,1.1061946902654867,0.44247787610619466,0.48672566371681414,0.7522123893805309,0.0,0.0,0.3141592920353982,0.2654867256637168,0.11061946902654866,0.16592920353982302,0.14601769911504422,0.07522123893805309,0.0,0.0,0.0,0.579646017699115,0.3322932510286475,53.09,Promising
pau_torres_aston_villa,aston_villa,Pau Torres,es ESP,DF,Defender,Aston Villa,eng Premier League,27.0,24,23,2020,22.4,0,0,0.5,0.1,21,10,75,16,0.0,0.0,0.0,0.0,0.0,0.0,0.9375000000000001,0.44642857142857145,3.348214285714286,0.7142857142857143,0.0,0.0,0.0,0.0,0.04687500000000001,0.044642857142857144,0.3348214285714286,0.07142857142857142,0.0,0.0,0.0,0.4977678571428572,0.2488839285714286,14.75,Poor
manuel_akanji_manchester_city,manchester_city,Manuel Akanji,ch SUI,DF,Defender,Manchester City,eng Premier League,29.0,26,23,2014,22.4,0,0,1.6,0.4,19,9,64,11,0.0,0.0,0.0,0.0,0.0,0.0,0.8482142857142858,0.4017857142857143,2.857142857142857,0.4910714285714286,0.0,0.0,0.0,0.0,0.04241071428571429,0.04017857142857143,0.2857142857142857,0.04910714285714286,0.0,0.0,0.0,0.41741071428571425,0.20870535714285712,8.2,Poor
andreas_pereira_fulham,fulham,Andreas Pereira,br BRA,MF,Midfielder,Fulham,eng Premier League,28.0,33,25,2013,22.4,2,4,3.8,4.6,24,8,17,17,0.0,0.0,0.0,0.0,0.08928571428571429,0.17857142857142858,1.0714285714285714,0.35714285714285715,0.7589285714285715,0.7589285714285715,0.0,0.0,0.13392857142857145,0.2678571428571429,0.05357142857142857,0.14285714285714285,0.02529761904761905,0.18973214285714288,0.0,0.0,0.0,0.5982142857142858,0.23307050092764384,32.73,Poor
joe_aribo_southampton,southampton,Joe Aribo,ng NGA,"MF,DF",DefMidWingBack,Southampton,eng Premier League,28.0,32,21,2013,22.4,3,0,2.7,1.6,47,20,32,28,0.0,0.0,0.0,0.0,0.13392857142857142,0.0,2.098214285714286,0.8928571428571429,1.4285714285714286,1.25,0.0,0.0,0.4084821428571428,0.0,0.2385912698412699,0.26785714285714285,0.35215946843853824,0.22916666666666669,0.0,0.0,0.0,0.8586078811369511,0.10982573622535996,6.9,Poor
dango_ouattara_bournemouth,bournemouth,Dango Ouattara,bf BFA,FW,Forward,Bournemouth,eng Premier League,22.0,32,21,2005,22.3,7,4,8.4,5.5,35,11,51,36,0.0,0.0,0.0,0.0,0.3139013452914798,0.17937219730941703,1.569506726457399,0.49327354260089684,2.286995515695067,1.6143497757847534,0.0,0.0,0.3183856502242152,0.35874439461883406,0.1569506726457399,0.18497757847533633,0.6860986547085202,0.16143497757847533,0.0,0.0,0.0,0.6771300448430493,0.38817784837584723,65.43,Good
rasmus_højlund_manchester_utd,manchester_utd,Rasmus Højlund,dk DEN,FW,Forward,Manchester Utd,eng Premier League,21.0,32,23,2004,22.3,4,0,5.3,1.8,3,2,6,6,0.0,0.0,0.0,0.0,0.17937219730941703,0.0,0.13452914798206278,0.08968609865470852,0.26905829596412556,0.26905829596412556,0.0,0.0,0.18193465727098013,0.0,0.013452914798206279,0.033632286995515695,0.08071748878923767,0.026905829596412557,0.0,0.0,0.0,0.18193465727098013,0.10429754866484447,29.63,Poor
tyler_adams_bournemouth,bournemouth,Tyler Adams,us USA,MF,Midfielder,Bournemouth,eng Premier League,25.0,28,21,1965,21.8,0,3,1.6,1.0,83,32,42,33,0.0,0.0,0.0,0.0,0.0,0.13761467889908258,3.8073394495412844,1.4678899082568806,1.926605504587156,1.5137614678899083,0.0,0.0,0.0,0.20642201834862386,0.19036697247706422,0.5871559633027522,0.06422018348623854,0.37844036697247707,0.0,0.0,0.0,0.9839449541284403,0.38335517693315857,81.82,Good
yasin_ayari_brighton,brighton,Yasin Ayari,se SWE,MF,Midfielder,Brighton,eng Premier League,20.0,34,22,1965,21.8,2,1,2.4,2.3,59,20,26,24,0.0,0.0,0.0,0.0,0.09174311926605504,0.04587155963302752,2.706422018348624,0.9174311926605504,1.1926605504587156,1.1009174311926606,0.0,0.0,0.13761467889908258,0.06880733944954129,0.1353211009174312,0.36697247706422015,0.039755351681957186,0.27522935779816515,0.0,0.0,0.0,0.7087155963302753,0.2761229596091982,50.0,Promising
nicolás_domínguez_nott'ham_forest,nott'ham_forest,Nicolás Domínguez,ar ARG,"MF,FW",AttMidWinger,Nott'ham Forest,eng Premier League,26.0,34,23,1963,21.8,0,1,1.5,1.3,86,29,54,38,0.0,0.0,0.0,0.0,0.0,0.04587155963302752,3.944954128440367,1.3302752293577982,2.477064220183486,1.7431192660550459,0.0,0.0,0.0,0.018348623853211007,0.13149847094801223,0.19954128440366972,0.1238532110091743,0.3486238532110092,0.0,0.0,0.0,0.14984709480122324,0.1348623853211009,24.75,Poor
jens_cajuste_ipswich_town,ipswich_town,Jens Cajuste,se SWE,MF,Midfielder,Ipswich Town,eng Premier League,24.0,30,25,1959,21.8,1,1,0.7,0.8,44,28,33,25,0.0,0.0,0.0,0.0,0.04587155963302752,0.04587155963302752,2.018348623853211,1.2844036697247705,1.5137614678899083,1.146788990825688,0.0,0.0,0.06880733944954129,0.06880733944954129,0.10091743119266054,0.5137614678899082,0.05045871559633028,0.286697247706422,0.0,0.0,0.0,0.7522935779816513,0.29310139401882523,55.45,Promising
joão_pedro_brighton,brighton,João Pedro,br BRA,"FW,MF",AttMidWinger,Brighton,eng Premier League,22.0,27,23,1948,21.6,10,6,8.9,5.0,16,9,12,12,0.0,0.0,0.0,0.0,0.4629629629629629,0.27777777777777773,0.7407407407407407,0.41666666666666663,0.5555555555555555,0.5555555555555555,0.0,0.0,0.27777777777777773,0.11111111111111109,0.024691358024691357,0.06249999999999999,0.027777777777777773,0.11111111111111109,0.0,0.0,0.0,0.4135802469135802,0.3722222222222222,91.09,Good
marcus_tavernier_bournemouth,bournemouth,Marcus Tavernier,eng ENG,"FW,MF",AttMidWinger,Bournemouth,eng Premier League,25.0,29,20,1939,21.5,3,5,5.5,4.0,43,5,11,16,0.0,0.0,0.0,0.0,0.13953488372093023,0.23255813953488372,2.0,0.23255813953488372,0.5116279069767442,0.7441860465116279,0.0,0.0,0.08372093023255814,0.09302325581395349,0.06666666666666667,0.03488372093023256,0.02558139534883721,0.14883720930232558,0.0,0.0,0.0,0.2434108527131783,0.21906976744186046,53.47,Promising
cody_gakpo_liverpool,liverpool,Cody Gakpo,nl NED,FW,Forward,Liverpool,eng Premier League,25.0,35,23,1935,21.5,10,4,7.1,4.4,28,12,19,23,0.0,0.0,0.0,0.0,0.46511627906976744,0.18604651162790697,1.302325581395349,0.5581395348837209,0.8837209302325582,1.069767441860465,0.0,0.0,0.4717607973421927,0.37209302325581395,0.13023255813953488,0.20930232558139536,0.2651162790697674,0.1069767441860465,0.0,0.0,0.0,0.8438538205980066,0.4837554660558566,81.48,Good
destiny_udogie_tottenham,tottenham,Destiny Udogie,it ITA,DF,Defender,Tottenham,eng Premier League,21.0,25,24,1924,21.4,0,1,0.3,1.5,75,22,36,40,0.0,0.0,0.0,0.0,0.0,0.04672897196261683,3.504672897196262,1.0280373831775702,1.6822429906542058,1.869158878504673,0.0,0.0,0.0,0.15887850467289721,0.1752336448598131,0.10280373831775702,0.16822429906542058,0.1869158878504673,0.0,0.0,0.0,0.633177570093458,0.316588785046729,36.07,Poor
chris_richards_crystal_palace,crystal_palace,Chris Richards,us USA,DF,Defender,Crystal Palace,eng Premier League,24.0,24,22,1922,21.4,1,0,1.4,0.1,47,19,121,40,0.0,0.0,0.0,0.0,0.04672897196261683,0.0,2.196261682242991,0.8878504672897197,5.654205607476636,1.869158878504673,0.0,0.0,0.1355140186915888,0.0,0.10981308411214954,0.08878504672897197,0.5654205607476637,0.1869158878504673,0.0,0.0,0.0,0.9509345794392525,0.47546728971962626,85.79,Good
ryan_yates_nott'ham_forest,nott'ham_forest,Ryan Yates,eng ENG,MF,Midfielder,Nott'ham Forest,eng Premier League,26.0,35,18,1915,21.3,2,1,2.3,1.2,42,26,61,38,0.0,0.0,0.0,0.0,0.09389671361502347,0.046948356807511735,1.971830985915493,1.220657276995305,2.863849765258216,1.784037558685446,0.0,0.0,0.14084507042253522,0.07042253521126761,0.09859154929577466,0.488262910798122,0.09546165884194054,0.4460093896713615,0.0,0.0,0.0,0.7981220657276995,0.310956648984818,59.09,Promising
ethan_pinnock_brentford,brentford,Ethan Pinnock,jm JAM,DF,Defender,Brentford,eng Premier League,31.0,22,21,1913,21.3,2,0,1.1,1.2,35,24,142,29,0.0,0.0,0.0,0.0,0.09389671361502347,0.0,1.6431924882629108,1.1267605633802817,6.666666666666666,1.3615023474178403,0.0,0.0,0.27230046948356806,0.0,0.08215962441314553,0.11267605633802817,0.6666666666666666,0.13615023474178403,0.0,0.0,0.0,0.9976525821596243,0.49882629107981213,89.07,Good
